"","controller","condition","item","rt","NA","subject","group"
"16079","DashedSentence","Unambiguous","5",5018,"FALSE","Non-Native 32","Non-Native"
"16091","DashedSentence","Unambiguous","11",2915,"FALSE","Non-Native 32","Non-Native"
"16095","DashedSentence","Unambiguous","23",2037,"FALSE","Non-Native 32","Non-Native"
"16099","DashedSentence","Unambiguous","7",2656,"FALSE","Non-Native 32","Non-Native"
"16107","DashedSentence","Ambiguous","16",2757,"FALSE","Non-Native 32","Non-Native"
"16119","DashedSentence","Unambiguous","15",7923,"FALSE","Non-Native 32","Non-Native"
"16127","DashedSentence","Ambiguous","24",4572,"FALSE","Non-Native 32","Non-Native"
"16137","DashedSentence","Unambiguous","16",2889,"FALSE","Non-Native 33","Non-Native"
"16141","DashedSentence","Unambiguous","2",6396,"FALSE","Non-Native 33","Non-Native"
"16149","DashedSentence","Unambiguous","4",3885,"FALSE","Non-Native 33","Non-Native"
"16157","DashedSentence","Unambiguous","22",3417,"FALSE","Non-Native 33","Non-Native"
"16161","DashedSentence","Unambiguous","10",2120,"FALSE","Non-Native 33","Non-Native"
"16169","DashedSentence","Unambiguous","20",1799,"FALSE","Non-Native 33","Non-Native"
"16173","DashedSentence","Unambiguous","14",3453,"FALSE","Non-Native 33","Non-Native"
"16189","DashedSentence","Unambiguous","12",4952,"FALSE","Non-Native 33","Non-Native"
"16193","DashedSentence","Ambiguous","19",7784,"FALSE","Non-Native 33","Non-Native"
"16205","DashedSentence","Unambiguous","8",2718,"FALSE","Non-Native 33","Non-Native"
"16213","DashedSentence","Unambiguous","6",1604,"FALSE","Non-Native 33","Non-Native"
"16217","DashedSentence","Ambiguous","7",5173,"FALSE","Non-Native 33","Non-Native"
"16221","DashedSentence","Unambiguous","24",2758,"FALSE","Non-Native 33","Non-Native"
"16225","DashedSentence","Ambiguous","11",6267,"FALSE","Non-Native 33","Non-Native"
"16233","DashedSentence","Ambiguous","15",3401,"FALSE","Non-Native 33","Non-Native"
"16257","DashedSentence","Ambiguous","5",3472,"FALSE","Non-Native 33","Non-Native"
"16261","DashedSentence","Ambiguous","21",2950,"FALSE","Non-Native 33","Non-Native"
"16281","DashedSentence","Ambiguous","17",3473,"FALSE","Non-Native 33","Non-Native"
"16313","DashedSentence","Ambiguous","13",3666,"FALSE","Non-Native 33","Non-Native"
"16317","DashedSentence","Ambiguous","9",2729,"FALSE","Non-Native 33","Non-Native"
"16329","DashedSentence","Ambiguous","23",4126,"FALSE","Non-Native 33","Non-Native"
"16333","DashedSentence","Ambiguous","3",4168,"FALSE","Non-Native 33","Non-Native"
"16345","DashedSentence","Unambiguous","18",2719,"FALSE","Non-Native 33","Non-Native"
"16349","DashedSentence","Ambiguous","1",2785,"FALSE","Non-Native 33","Non-Native"
"16363","DashedSentence","Unambiguous","1",3738,"FALSE","Non-Native 34","Non-Native"
"16367","DashedSentence","Ambiguous","24",3455,"FALSE","Non-Native 34","Non-Native"
"16375","DashedSentence","Unambiguous","5",9138,"FALSE","Non-Native 34","Non-Native"
"16391","DashedSentence","Ambiguous","22",2982,"FALSE","Non-Native 34","Non-Native"
"16403","DashedSentence","Unambiguous","15",8222,"FALSE","Non-Native 34","Non-Native"
"16407","DashedSentence","Ambiguous","10",2551,"FALSE","Non-Native 34","Non-Native"
"16427","DashedSentence","Unambiguous","3",4689,"FALSE","Non-Native 34","Non-Native"
"16435","DashedSentence","Unambiguous","21",18392,"FALSE","Non-Native 34","Non-Native"
"16439","DashedSentence","Unambiguous","13",13731,"FALSE","Non-Native 34","Non-Native"
"16447","DashedSentence","Ambiguous","2",14102,"FALSE","Non-Native 34","Non-Native"
"16451","DashedSentence","Ambiguous","14",5863,"FALSE","Non-Native 34","Non-Native"
"16455","DashedSentence","Unambiguous","9",3666,"FALSE","Non-Native 34","Non-Native"
"16471","DashedSentence","Ambiguous","18",2674,"FALSE","Non-Native 34","Non-Native"
"16487","DashedSentence","Ambiguous","4",3163,"FALSE","Non-Native 34","Non-Native"
"16491","DashedSentence","Unambiguous","23",1909,"FALSE","Non-Native 34","Non-Native"
"16495","DashedSentence","Ambiguous","8",5526,"FALSE","Non-Native 34","Non-Native"
"16507","DashedSentence","Unambiguous","17",3499,"FALSE","Non-Native 34","Non-Native"
"16523","DashedSentence","Ambiguous","20",2043,"FALSE","Non-Native 34","Non-Native"
"16531","DashedSentence","Unambiguous","11",3767,"FALSE","Non-Native 34","Non-Native"
"16551","DashedSentence","Unambiguous","7",2652,"FALSE","Non-Native 34","Non-Native"
"16555","DashedSentence","Ambiguous","6",2020,"FALSE","Non-Native 34","Non-Native"
"16567","DashedSentence","Ambiguous","16",2513,"FALSE","Non-Native 34","Non-Native"
"16571","DashedSentence","Ambiguous","12",3099,"FALSE","Non-Native 34","Non-Native"
"16585","DashedSentence","Unambiguous","12",3910,"FALSE","Non-Native 35","Non-Native"
"16589","DashedSentence","Ambiguous","11",5357,"FALSE","Non-Native 35","Non-Native"
"16601","DashedSentence","Ambiguous","19",2688,"FALSE","Non-Native 35","Non-Native"
"16605","DashedSentence","Unambiguous","18",3218,"FALSE","Non-Native 35","Non-Native"
"16613","DashedSentence","Unambiguous","20",4329,"FALSE","Non-Native 35","Non-Native"
"16621","DashedSentence","Unambiguous","16",3363,"FALSE","Non-Native 35","Non-Native"
"16625","DashedSentence","Unambiguous","22",3934,"FALSE","Non-Native 35","Non-Native"
"16637","DashedSentence","Ambiguous","3",16782,"FALSE","Non-Native 35","Non-Native"
"16645","DashedSentence","Unambiguous","2",2559,"FALSE","Non-Native 35","Non-Native"
"16681","DashedSentence","Ambiguous","21",8230,"FALSE","Non-Native 35","Non-Native"
"16697","DashedSentence","Unambiguous","4",3951,"FALSE","Non-Native 35","Non-Native"
"16701","DashedSentence","Ambiguous","17",5846,"FALSE","Non-Native 35","Non-Native"
"16709","DashedSentence","Ambiguous","1",2233,"FALSE","Non-Native 35","Non-Native"
"16721","DashedSentence","Ambiguous","13",2376,"FALSE","Non-Native 35","Non-Native"
"16729","DashedSentence","Unambiguous","14",23720,"FALSE","Non-Native 35","Non-Native"
"16733","DashedSentence","Unambiguous","10",3039,"FALSE","Non-Native 35","Non-Native"
"16741","DashedSentence","Ambiguous","15",9211,"FALSE","Non-Native 35","Non-Native"
"16745","DashedSentence","Ambiguous","7",17174,"FALSE","Non-Native 35","Non-Native"
"16753","DashedSentence","Unambiguous","8",5718,"FALSE","Non-Native 35","Non-Native"
"16757","DashedSentence","Ambiguous","5",6802,"FALSE","Non-Native 35","Non-Native"
"16761","DashedSentence","Ambiguous","9",2739,"FALSE","Non-Native 35","Non-Native"
"16769","DashedSentence","Unambiguous","24",3150,"FALSE","Non-Native 35","Non-Native"
"16785","DashedSentence","Unambiguous","6",2394,"FALSE","Non-Native 35","Non-Native"
"16793","DashedSentence","Ambiguous","23",9380,"FALSE","Non-Native 35","Non-Native"
"16819","DashedSentence","Unambiguous","5",7092,"FALSE","Non-Native 36","Non-Native"
"16823","DashedSentence","Ambiguous","12",7515,"FALSE","Non-Native 36","Non-Native"
"16827","DashedSentence","Unambiguous","3",6934,"FALSE","Non-Native 36","Non-Native"
"16851","DashedSentence","Ambiguous","6",8648,"FALSE","Non-Native 36","Non-Native"
"16855","DashedSentence","Ambiguous","20",4238,"FALSE","Non-Native 36","Non-Native"
"16859","DashedSentence","Ambiguous","14",12164,"FALSE","Non-Native 36","Non-Native"
"16871","DashedSentence","Unambiguous","21",2564,"FALSE","Non-Native 36","Non-Native"
"16879","DashedSentence","Unambiguous","15",4032,"FALSE","Non-Native 36","Non-Native"
"16887","DashedSentence","Unambiguous","23",3413,"FALSE","Non-Native 36","Non-Native"
"16895","DashedSentence","Unambiguous","17",7792,"FALSE","Non-Native 36","Non-Native"
"16899","DashedSentence","Unambiguous","11",23733,"FALSE","Non-Native 36","Non-Native"
"16907","DashedSentence","Unambiguous","19",4559,"FALSE","Non-Native 36","Non-Native"
"16915","DashedSentence","Ambiguous","16",3901,"FALSE","Non-Native 36","Non-Native"
"16919","DashedSentence","Ambiguous","4",3203,"FALSE","Non-Native 36","Non-Native"
"16935","DashedSentence","Ambiguous","10",7830,"FALSE","Non-Native 36","Non-Native"
"16939","DashedSentence","Ambiguous","2",2704,"FALSE","Non-Native 36","Non-Native"
"16975","DashedSentence","Unambiguous","7",3009,"FALSE","Non-Native 36","Non-Native"
"16979","DashedSentence","Unambiguous","1",1874,"FALSE","Non-Native 36","Non-Native"
"16987","DashedSentence","Unambiguous","9",3632,"FALSE","Non-Native 36","Non-Native"
"16999","DashedSentence","Unambiguous","13",4881,"FALSE","Non-Native 36","Non-Native"
"17003","DashedSentence","Ambiguous","24",2586,"FALSE","Non-Native 36","Non-Native"
"17011","DashedSentence","Ambiguous","22",9862,"FALSE","Non-Native 36","Non-Native"
"17015","DashedSentence","Ambiguous","18",3598,"FALSE","Non-Native 36","Non-Native"
"17019","DashedSentence","Ambiguous","8",3430,"FALSE","Non-Native 36","Non-Native"
"17033","DashedSentence","Unambiguous","8",2884,"FALSE","Non-Native 37","Non-Native"
"17041","DashedSentence","Unambiguous","16",3667,"FALSE","Non-Native 37","Non-Native"
"17045","DashedSentence","Ambiguous","17",5580,"FALSE","Non-Native 37","Non-Native"
"17049","DashedSentence","Ambiguous","7",4938,"FALSE","Non-Native 37","Non-Native"
"17053","DashedSentence","Unambiguous","18",2084,"FALSE","Non-Native 37","Non-Native"
"17057","DashedSentence","Ambiguous","9",3387,"FALSE","Non-Native 37","Non-Native"
"17065","DashedSentence","Unambiguous","24",2904,"FALSE","Non-Native 37","Non-Native"
"17073","DashedSentence","Ambiguous","15",3678,"FALSE","Non-Native 37","Non-Native"
"17077","DashedSentence","Unambiguous","12",3567,"FALSE","Non-Native 37","Non-Native"
"17085","DashedSentence","Unambiguous","6",1703,"FALSE","Non-Native 37","Non-Native"
"17089","DashedSentence","Unambiguous","10",1805,"FALSE","Non-Native 37","Non-Native"
"17097","DashedSentence","Ambiguous","21",3690,"FALSE","Non-Native 37","Non-Native"
"17109","DashedSentence","Unambiguous","2",3067,"FALSE","Non-Native 37","Non-Native"
"17129","DashedSentence","Ambiguous","5",4576,"FALSE","Non-Native 37","Non-Native"
"17141","DashedSentence","Unambiguous","20",2267,"FALSE","Non-Native 37","Non-Native"
"17149","DashedSentence","Unambiguous","14",1905,"FALSE","Non-Native 37","Non-Native"
"17153","DashedSentence","Ambiguous","23",2022,"FALSE","Non-Native 37","Non-Native"
"17185","DashedSentence","Unambiguous","22",3116,"FALSE","Non-Native 37","Non-Native"
"17197","DashedSentence","Ambiguous","13",2010,"FALSE","Non-Native 37","Non-Native"
"17201","DashedSentence","Ambiguous","1",2062,"FALSE","Non-Native 37","Non-Native"
"17213","DashedSentence","Unambiguous","4",1820,"FALSE","Non-Native 37","Non-Native"
"17225","DashedSentence","Ambiguous","19",7926,"FALSE","Non-Native 37","Non-Native"
"17241","DashedSentence","Ambiguous","3",7743,"FALSE","Non-Native 37","Non-Native"
"17245","DashedSentence","Ambiguous","11",2831,"FALSE","Non-Native 37","Non-Native"
"17269","DashedSentence","Ambiguous","20",9245,"FALSE","Non-Native 38","Non-Native"
"17273","DashedSentence","Ambiguous","16",6652,"FALSE","Non-Native 38","Non-Native"
"17281","DashedSentence","Ambiguous","6",10154,"FALSE","Non-Native 38","Non-Native"
"17289","DashedSentence","Unambiguous","15",7710,"FALSE","Non-Native 38","Non-Native"
"17297","DashedSentence","Unambiguous","13",8126,"FALSE","Non-Native 38","Non-Native"
"17301","DashedSentence","Unambiguous","11",5131,"FALSE","Non-Native 38","Non-Native"
"17305","DashedSentence","Unambiguous","21",4501,"FALSE","Non-Native 38","Non-Native"
"17309","DashedSentence","Ambiguous","2",7470,"FALSE","Non-Native 38","Non-Native"
"17321","DashedSentence","Ambiguous","12",10385,"FALSE","Non-Native 38","Non-Native"
"17325","DashedSentence","Ambiguous","4",5654,"FALSE","Non-Native 38","Non-Native"
"17337","DashedSentence","Unambiguous","5",5027,"FALSE","Non-Native 38","Non-Native"
"17349","DashedSentence","Unambiguous","3",4924,"FALSE","Non-Native 38","Non-Native"
"17353","DashedSentence","Unambiguous","23",3686,"FALSE","Non-Native 38","Non-Native"
"17377","DashedSentence","Ambiguous","18",12468,"FALSE","Non-Native 38","Non-Native"
"17389","DashedSentence","Unambiguous","9",3048,"FALSE","Non-Native 38","Non-Native"
"17397","DashedSentence","Ambiguous","24",5849,"FALSE","Non-Native 38","Non-Native"
"17401","DashedSentence","Unambiguous","1",2966,"FALSE","Non-Native 38","Non-Native"
"17417","DashedSentence","Ambiguous","10",4548,"FALSE","Non-Native 38","Non-Native"
"17425","DashedSentence","Unambiguous","19",5607,"FALSE","Non-Native 38","Non-Native"
"17433","DashedSentence","Ambiguous","8",4044,"FALSE","Non-Native 38","Non-Native"
"17449","DashedSentence","Unambiguous","7",4807,"FALSE","Non-Native 38","Non-Native"
"17453","DashedSentence","Ambiguous","14",5431,"FALSE","Non-Native 38","Non-Native"
"17461","DashedSentence","Unambiguous","17",3157,"FALSE","Non-Native 38","Non-Native"
"17465","DashedSentence","Ambiguous","22",4770,"FALSE","Non-Native 38","Non-Native"
"17485","DashedSentence","Ambiguous","11",7793,"FALSE","Non-Native 39","Non-Native"
"17493","DashedSentence","Unambiguous","2",5791,"FALSE","Non-Native 39","Non-Native"
"17501","DashedSentence","Unambiguous","24",5513,"FALSE","Non-Native 39","Non-Native"
"17513","DashedSentence","Ambiguous","17",4440,"FALSE","Non-Native 39","Non-Native"
"17517","DashedSentence","Ambiguous","9",7789,"FALSE","Non-Native 39","Non-Native"
"17521","DashedSentence","Unambiguous","18",7758,"FALSE","Non-Native 39","Non-Native"
"17525","DashedSentence","Ambiguous","7",8593,"FALSE","Non-Native 39","Non-Native"
"17533","DashedSentence","Ambiguous","1",4735,"FALSE","Non-Native 39","Non-Native"
"17541","DashedSentence","Unambiguous","20",3308,"FALSE","Non-Native 39","Non-Native"
"17553","DashedSentence","Unambiguous","10",9429,"FALSE","Non-Native 39","Non-Native"
"17557","DashedSentence","Unambiguous","16",3834,"FALSE","Non-Native 39","Non-Native"
"17561","DashedSentence","Unambiguous","14",7141,"FALSE","Non-Native 39","Non-Native"
"17577","DashedSentence","Unambiguous","22",3484,"FALSE","Non-Native 39","Non-Native"
"17593","DashedSentence","Unambiguous","12",3253,"FALSE","Non-Native 39","Non-Native"
"17597","DashedSentence","Unambiguous","8",3198,"FALSE","Non-Native 39","Non-Native"
"17605","DashedSentence","Unambiguous","6",2905,"FALSE","Non-Native 39","Non-Native"
"17613","DashedSentence","Ambiguous","23",6644,"FALSE","Non-Native 39","Non-Native"
"17617","DashedSentence","Ambiguous","15",3480,"FALSE","Non-Native 39","Non-Native"
"17625","DashedSentence","Ambiguous","5",3115,"FALSE","Non-Native 39","Non-Native"
"17629","DashedSentence","Ambiguous","3",5006,"FALSE","Non-Native 39","Non-Native"
"17645","DashedSentence","Ambiguous","13",4747,"FALSE","Non-Native 39","Non-Native"
"17649","DashedSentence","Ambiguous","21",3771,"FALSE","Non-Native 39","Non-Native"
"17657","DashedSentence","Unambiguous","4",2971,"FALSE","Non-Native 39","Non-Native"
"17685","DashedSentence","Ambiguous","19",2981,"FALSE","Non-Native 39","Non-Native"
"17721","DashedSentence","Unambiguous","23",3869,"FALSE","Non-Native 40","Non-Native"
"17725","DashedSentence","Ambiguous","16",5718,"FALSE","Non-Native 40","Non-Native"
"17729","DashedSentence","Ambiguous","24",5601,"FALSE","Non-Native 40","Non-Native"
"17733","DashedSentence","Ambiguous","20",4421,"FALSE","Non-Native 40","Non-Native"
"17741","DashedSentence","Ambiguous","6",6830,"FALSE","Non-Native 40","Non-Native"
"17745","DashedSentence","Ambiguous","18",6427,"FALSE","Non-Native 40","Non-Native"
"17749","DashedSentence","Ambiguous","8",5930,"FALSE","Non-Native 40","Non-Native"
"17757","DashedSentence","Unambiguous","13",6013,"FALSE","Non-Native 40","Non-Native"
"17761","DashedSentence","Ambiguous","10",4902,"FALSE","Non-Native 40","Non-Native"
"17781","DashedSentence","Ambiguous","12",4089,"FALSE","Non-Native 40","Non-Native"
"17785","DashedSentence","Unambiguous","5",5120,"FALSE","Non-Native 40","Non-Native"
"17789","DashedSentence","Ambiguous","2",7972,"FALSE","Non-Native 40","Non-Native"
"17793","DashedSentence","Ambiguous","22",7891,"FALSE","Non-Native 40","Non-Native"
"17801","DashedSentence","Unambiguous","17",4139,"FALSE","Non-Native 40","Non-Native"
"17809","DashedSentence","Ambiguous","4",4005,"FALSE","Non-Native 40","Non-Native"
"17821","DashedSentence","Unambiguous","9",4200,"FALSE","Non-Native 40","Non-Native"
"17833","DashedSentence","Unambiguous","7",3538,"FALSE","Non-Native 40","Non-Native"
"17841","DashedSentence","Unambiguous","3",2909,"FALSE","Non-Native 40","Non-Native"
"17869","DashedSentence","Unambiguous","1",3976,"FALSE","Non-Native 40","Non-Native"
"17881","DashedSentence","Ambiguous","14",3766,"FALSE","Non-Native 40","Non-Native"
"17889","DashedSentence","Unambiguous","15",5374,"FALSE","Non-Native 40","Non-Native"
"17905","DashedSentence","Unambiguous","11",5659,"FALSE","Non-Native 40","Non-Native"
"17913","DashedSentence","Unambiguous","21",3422,"FALSE","Non-Native 40","Non-Native"
"17917","DashedSentence","Unambiguous","19",3965,"FALSE","Non-Native 40","Non-Native"
